,player_id,Season,Team,Lg,Salary
6684,walkeke02,2012-13,Charlotte Bobcats,NBA,"$2,532,960"
6685,walkeke02,2013-14,Charlotte Bobcats,NBA,"$2,568,360"
6686,walkeke02,2014-15,Charlotte Hornets,NBA,"$3,272,091"
6687,walkeke02,2015-16,Charlotte Hornets,NBA,"$12,000,000"
6688,walkesa01,1996-97,Dallas Mavericks,NBA,"$1,246,000"
6689,walkesa01,1997-98,Dallas Mavericks,NBA,"$1,433,040"
6690,walkesa01,1998-99,Dallas Mavericks,NBA,"$1,619,880"
6691,walkesa01,1999-00,San Antonio Spurs,NBA,"$2,716,667"
6692,walkesa01,2000-01,San Antonio Spurs,NBA,"$2,960,000"
6693,walkesa01,2001-02,Los Angeles Lakers,NBA,"$1,400,000"
6694,walkesa01,2002-03,Los Angeles Lakers,NBA,"$1,540,000"
6695,walkesa01,2003-04,Miami Heat,NBA,"$1,700,000"
6696,walkesa01,2004-05,Washington Wizards,NBA,"$995,046"
6697,walkesa01,2005-06,Indiana Pacers,NBA,"$364,223"
6698,walljo01,2010-11,Washington Wizards,NBA,"$5,144,280"
6699,walljo01,2011-12,Washington Wizards,NBA,"$5,530,080"
6700,walljo01,2012-13,Washington Wizards,NBA,"$5,915,880"
6701,walljo01,2013-14,Washington Wizards,NBA,"$7,459,925"
6702,walljo01,2014-15,Washington Wizards,NBA,"$14,746,000"
6703,walljo01,2015-16,Washington Wizards,NBA,"$15,851,950"
6704,wallabe01,1996-97,Washington Bullets,NBA,"$247,500"
6705,wallabe01,1997-98,Washington Wizards,NBA,"$326,700"
6706,wallabe01,1998-99,Washington Wizards,NBA,"$800,000"
6707,wallabe01,1999-00,Orlando Magic,NBA,"$893,750"
6708,wallabe01,2000-01,Detroit Pistons,NBA,"$4,000,000"
6709,wallabe01,2001-02,Detroit Pistons,NBA,"$4,700,000"
6710,wallabe01,2002-03,Detroit Pistons,NBA,"$5,200,000"
6711,wallabe01,2003-04,Detroit Pistons,NBA,"$5,500,000"
6712,wallabe01,2004-05,Detroit Pistons,NBA,"$7,000,000"
6713,wallabe01,2005-06,Detroit Pistons,NBA,"$7,500,000"
6714,wallabe01,2006-07,Chicago Bulls,NBA,"$16,000,000"
6715,wallabe01,2007-08,Cleveland Cavaliers,NBA,"$15,500,000"
6716,wallabe01,2008-09,Cleveland Cavaliers,NBA,"$14,500,000"
6717,wallabe01,2009-10,Detroit Pistons,NBA,"$1,306,445"
6718,wallabe01,2010-11,Detroit Pistons,NBA,"$2,080,000"
6719,wallabe01,2011-12,Detroit Pistons,NBA,"$2,246,400"
6720,wallage01,2001-02,Sacramento Kings,NBA,"$797,880"
6721,wallage01,2002-03,Sacramento Kings,NBA,"$857,760"
6722,wallage01,2003-04,Sacramento Kings,NBA,"$917,520"
6723,wallage01,2004-05,Charlotte Bobcats,NBA,"$1,652,453"
6724,wallage01,2005-06,Charlotte Bobcats,NBA,"$5,000,000"
6725,wallage01,2006-07,Charlotte Bobcats,NBA,"$5,525,000"
6726,wallage01,2007-08,Charlotte Bobcats,NBA,"$9,500,000"
6727,wallage01,2008-09,Charlotte Bobcats,NBA,"$9,500,000"
6728,wallage01,2009-10,Charlotte Bobcats,NBA,"$9,075,000"
6729,wallage01,2010-11,Portland Trail Blazers,NBA,"$10,500,000"
6730,wallage01,2011-12,Portland Trail Blazers,NBA,"$9,500,000"
6731,wallage01,2012-13,Brooklyn Nets,NBA,"$9,682,435"
6732,wallage01,2013-14,Boston Celtics,NBA,"$10,105,855"
6733,wallage01,2014-15,Boston Celtics,NBA,"$10,105,855"
6734,wallage01,2015-16,Philadelphia 76ers,NBA,"$10,105,855"
6735,wallara01,1995-96,Washington Bullets,NBA,"$1,493,000"
6736,wallara01,1996-97,Portland Trail Blazers,NBA,"$2,060,000"
6737,wallara01,1997-98,Portland Trail Blazers,NBA,"$2,329,080"
6738,wallara01,1998-99,Portland Trail Blazers,NBA,"$9,000,000"
6739,wallara01,1999-00,Portland Trail Blazers,NBA,"$10,800,000"
6740,wallara01,2000-01,Portland Trail Blazers,NBA,"$12,600,000"
6741,wallara01,2001-02,Portland Trail Blazers,NBA,"$14,400,000"
6742,wallara01,2002-03,Portland Trail Blazers,NBA,"$16,200,000"
6743,wallara01,2003-04,Portland Trail Blazers,NBA,"$17,000,000"
6744,wallara01,2004-05,Detroit Pistons,NBA,"$9,720,000"
6745,wallara01,2005-06,Detroit Pistons,NBA,"$10,860,000"
6746,wallara01,2006-07,Detroit Pistons,NBA,"$11,650,000"
6747,wallara01,2007-08,Detroit Pistons,NBA,"$12,540,000"
6748,wallara01,2008-09,Detroit Pistons,NBA,"$13,930,000"
6749,wallara01,2009-10,Boston Celtics,NBA,"$5,854,000"
6750,wallara01,2010-11,Boston Celtics,NBA,"$6,322,320"
6751,wallara01,2012-13,New York Knicks,NBA,"$1,352,181"
6752,walshma01,2005-06,Miami Heat,NBA,"$38,904"
6753,waltolu01,2003-04,Los Angeles Lakers,NBA,"$366,931"
6754,waltolu01,2004-05,Los Angeles Lakers,NBA,"$620,046"
6755,waltolu01,2005-06,Los Angeles Lakers,NBA,"$1,250,000"
6756,waltolu01,2006-07,Los Angeles Lakers,NBA,"$1,375,000"
6757,waltolu01,2007-08,Los Angeles Lakers,NBA,"$4,000,000"
6758,waltolu01,2008-09,Los Angeles Lakers,NBA,"$4,420,000"
6759,waltolu01,2009-10,Los Angeles Lakers,NBA,"$4,840,000"
6760,waltolu01,2010-11,Los Angeles Lakers,NBA,"$5,260,000"
6761,waltolu01,2011-12,Los Angeles Lakers,NBA,"$5,680,000"
6762,waltolu01,2012-13,Cleveland Cavaliers,NBA,"$6,091,363"
6763,warretj01,2014-15,Phoenix Suns,NBA,"$1,953,120"
6764,warretj01,2015-16,Phoenix Suns,NBA,"$2,041,080"
6765,warrewi01,2010-11,Los Angeles Clippers,NBA,"$500,000"
6766,warriha01,2005-06,Memphis Grizzlies,NBA,"$1,196,520"
6767,warriha01,2006-07,Memphis Grizzlies,NBA,"$1,286,280"
6768,warriha01,2007-08,Memphis Grizzlies,NBA,"$1,376,040"
6769,warriha01,2008-09,Memphis Grizzlies,NBA,"$2,119,102"
6770,warriha01,2009-10,Chicago Bulls,NBA,"$3,000,000"
6771,warriha01,2010-11,Phoenix Suns,NBA,"$4,250,000"
6772,warriha01,2011-12,Phoenix Suns,NBA,"$4,000,000"
6773,warriha01,2012-13,Orlando Magic,NBA,"$4,000,000"
6774,washida01,2007-08,San Antonio Spurs,NBA,"$154,847"
6775,watkida01,2007-08,Sacramento Kings,NBA,"$109,461"
6776,watsocj01,2007-08,Golden State Warriors,NBA,"$125,479"
6777,watsocj01,2008-09,Golden State Warriors,NBA,"$711,517"
6778,watsocj01,2009-10,Golden State Warriors,NBA,"$1,000,497"
6779,watsocj01,2010-11,Chicago Bulls,NBA,"$3,100,000"
6780,watsocj01,2011-12,Chicago Bulls,NBA,"$3,400,000"
6781,watsocj01,2013-14,Indiana Pacers,NBA,"$2,016,000"
6782,watsocj01,2014-15,Indiana Pacers,NBA,"$2,106,720"
6783,watsocj01,2015-16,Orlando Magic,NBA,"$5,000,000"
6784,watsoea01,2001-02,Seattle SuperSonics,NBA,"$332,817"
6785,watsoea01,2002-03,Memphis Grizzlies,NBA,"$1,215,000"
6786,watsoea01,2003-04,Memphis Grizzlies,NBA,"$1,336,500"
6787,watsoea01,2004-05,Memphis Grizzlies,NBA,"$1,458,000"
6788,watsoea01,2005-06,Denver Nuggets,NBA,"$5,000,000"
6789,watsoea01,2006-07,Seattle SuperSonics,NBA,"$5,400,000"
6790,watsoea01,2007-08,Seattle SuperSonics,NBA,"$5,800,000"
6791,watsoea01,2008-09,Oklahoma City Thunder,NBA,"$6,200,000"
6792,watsoea01,2009-10,Oklahoma City Thunder,NBA,"$6,600,000"
6793,watsoea01,2009-10,Indiana Pacers,NBA,"$2,800,000"
6794,watsoea01,2010-11,Utah Jazz,NBA,"$1,229,255"
6795,watsoea01,2011-12,Utah Jazz,NBA,"$2,000,000"
6796,watsoea01,2012-13,Utah Jazz,NBA,"$2,000,000"
6797,watsoea01,2013-14,Portland Trail Blazers,NBA,"$1,399,507"
6798,waynsma01,2012-13,Philadelphia 76ers,NBA,"$217,301"
6799,wearda01,2014-15,Sacramento Kings,NBA,"$29,843"
6800,weartr01,2014-15,New York Knicks,NBA,"$507,336"
6801,weaveky01,2008-09,Oklahoma City Thunder,NBA,"$806,452"
6802,weaveky01,2009-10,Oklahoma City Thunder,NBA,"$870,968"
6803,webbech01,1993-94,Golden State Warriors,NBA,"$1,600,000"
6804,webbech01,1994-95,Washington Bullets,NBA,"$2,080,000"
6805,webbech01,1995-96,Washington Bullets,NBA,"$7,000,000"
6806,webbech01,1996-97,Washington Bullets,NBA,"$8,000,000"
6807,webbech01,1997-98,Washington Wizards,NBA,"$9,000,000"
6808,webbech01,1998-99,Sacramento Kings,NBA,"$10,000,000"
